==== START logs for container kubedns of pod kube-system/kube-dns-545bc4bfd4-qdscf ====
ERROR: logging before flag.Parse: W1103 03:32:43.142083       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:48285->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:32:48.142381       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:34648->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:32:53.142736       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:44023->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:32:58.143000       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:51227->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:33:03.143276       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:42627->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:33:08.143562       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:49480->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:33:13.143926       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:56201->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:33:18.144283       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:38568->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:33:23.144648       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:33514->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:33:28.145075       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:51567->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:33:33.145455       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:56733->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:33:38.145755       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:40149->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:33:43.146135       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:56567->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:33:48.146422       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:42622->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:33:53.146709       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:42773->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:33:58.146979       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:43622->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:34:03.147264       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:44353->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:34:08.147614       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:35165->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:34:13.147890       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:59762->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:34:18.148184       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:45613->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:34:23.148539       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:48807->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:34:28.148828       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:60251->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:34:33.149215       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:54177->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:34:38.149527       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:60299->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:34:43.149825       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:59955->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:34:48.150094       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:39224->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:34:53.150485       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:33932->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:34:58.150790       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:38477->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:35:03.151073       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:40063->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:35:08.151379       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:45939->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:35:13.151740       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:44254->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:39:28.194320       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:39311->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:39:33.194655       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:53366->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:39:38.194956       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:50171->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:39:43.195312       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:58661->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:39:48.195698       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:48066->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:39:53.196114       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:35829->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:39:58.196485       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:42457->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:40:03.196857       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:44281->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:40:08.197204       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:34489->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:40:13.197505       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:37201->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:40:18.197936       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:38470->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:40:23.198266       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:58550->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:40:28.198671       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:54926->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:40:33.198997       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:34792->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:40:38.199289       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:43803->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:40:43.199550       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:60748->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:40:48.199956       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:60825->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:40:53.200432       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:48044->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:40:58.200717       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:39687->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:41:03.201006       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:43226->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:41:08.201429       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:60712->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:41:13.201738       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:36966->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:41:18.202012       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:59446->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:41:23.202406       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:34346->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:41:28.202799       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:59716->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:41:33.203003       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:41997->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:41:38.203267       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:39304->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:41:43.203574       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:59772->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:41:48.203989       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:47844->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:41:53.204419       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:47175->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:41:58.204750       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:59096->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:42:03.205053       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:55429->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:42:08.205497       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:57867->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:42:13.206060       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:52858->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:42:18.206358       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:55150->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:42:23.206581       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:52974->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:42:28.206952       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:45953->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:42:33.207256       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:51186->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:42:38.207520       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:51021->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:42:43.207800       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:50184->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:42:48.208112       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:49983->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:42:53.208404       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:49415->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:42:58.208797       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:34207->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:43:03.209181       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:39746->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:43:08.209463       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:52565->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:43:13.209747       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:57179->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:43:18.210237       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:47865->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:43:23.210602       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:38532->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:43:28.210888       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:50507->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:43:33.211196       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:47530->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:43:38.211554       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:33848->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:43:43.211866       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:57817->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:43:48.212138       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:46024->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:43:53.212460       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:41626->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:43:58.212909       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:44455->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:44:03.213333       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:36807->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:44:08.213628       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:48400->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:44:13.213914       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:36464->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:44:18.214217       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:44708->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:44:23.214509       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:34107->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:44:28.214847       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:46243->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:44:33.215129       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:47910->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:48:38.259050       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:38167->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:48:43.259338       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:37401->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:48:48.259636       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:43184->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:48:53.259912       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:45120->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:48:58.260215       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:43562->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:49:03.260521       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:40069->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:49:08.260898       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:51946->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:49:13.261209       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:42697->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:49:18.261554       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:39770->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:49:23.261831       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:55503->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:49:28.262112       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:49125->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:49:33.262401       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:46208->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:49:38.262691       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:52784->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:49:43.262981       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:60984->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:49:48.263295       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:39789->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:49:53.263569       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:58488->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:49:58.263852       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:33490->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:50:03.264206       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:54420->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:50:08.264477       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:54471->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:50:13.264763       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:43294->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:50:18.265087       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:41289->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:50:23.265369       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:35756->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:50:28.265672       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:33885->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:50:33.266074       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:39914->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:50:38.266366       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:55771->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:50:43.266684       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:41642->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:50:48.267206       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:56528->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:50:53.267533       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:51316->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:50:58.267819       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:39904->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:51:03.268126       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:39001->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:51:08.268435       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:50174->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:51:13.268771       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:54731->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:51:18.269098       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:39883->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:51:23.269397       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:43034->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:51:28.269773       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:33106->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:51:33.270051       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:33316->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:51:38.270474       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:36612->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:51:43.270873       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:34874->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:51:48.271331       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:49502->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:51:53.271820       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:59266->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:51:58.272155       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:55497->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:52:03.272486       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:49308->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:52:08.272850       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:33376->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:52:13.273248       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:39543->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:52:18.273572       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:46741->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:52:23.273859       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:36629->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:52:28.274140       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:34417->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:52:33.274422       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:33157->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:52:38.274714       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:37774->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:52:43.275003       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:47967->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:52:48.275336       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:49432->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:52:53.275624       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:40760->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:52:58.276029       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:35897->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:53:03.276401       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:40977->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:53:08.276700       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:46516->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:53:13.277006       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:37458->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:53:18.277297       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:52867->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:53:23.277622       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:54560->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:53:28.278013       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:56642->127.0.0.1:53: read: connection refused
ERROR: logging before flag.Parse: W1103 03:53:33.278447       1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:42721->127.0.0.1:53: read: connection refused
==== END logs for container sidecar of pod kube-system/kube-dns-545bc4bfd4-qdscf ====
